source_file|year|constituency|category|sn|record_text|page|extraction_method
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|328|SIMOOMBA MAZ/SEC/26/03/414 NAKAMBALA 10 MAKOYE SECONDARY SCHOOL HAMAINDA|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|329|INNOCENT MAZ/SEC/26/03/415 NAKAMBALA M 10 MAKOYE SECONDARY SCHOOL CHARLES MALUNDU FORM|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|330|NKANDELA MAZ/SEC/26/03/416 NAKAMBALA F 1 MAKOYE SECONDARY SCHOOL|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|331|RACHEAL KAHILU MAZ/SEC/26/03/417 NAKAMBALA F 10 MONZE SECONDARY SCHOOL CHRISTINE|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|332|BWALYA MAZ/SEC/26/03/418 NAKAMBALA F 10 MONZE SECONDARY SCHOOL NGANDU FORM|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|333|TUNGAYI MAZ/SEC/26/03/419 NAKAMBALA M 1 MONZE SECONDARY SCHOOL F MUNENGA SECONDARY|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|334|ESTHER MWINGA MAZ/SEC/26/03/420 NAKAMBALA 10 SCHOOL MUNENGA SECONDARY|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|335|PETER MWEWA MAZ/SEC/26/03/421 NAKAMBALA M 10 SCHOOL BEST MULENGA MUNENGA SECONDARY|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|336|MWESHI MAZ/SEC/26/03/422 NAKAMBALA M 10 SCHOOL MUNENGA SECONDARY|38|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|337|PATRICK KABUYU MAZ/SEC/26/03/423 NAKAMBALA M 10 SCHOOL SIAYANGA GODFREY MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|338|INAMBAO MAZ/SEC/26/03/424 NAKAMBALA M 10 SCHOOL MARVELOUS MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|339|CHILEKWA MAZ/SEC/26/03/425 NAKAMBALA M 10 SCHOOL CHARLES MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|340|MALAIKA MAZ/SEC/26/03/426 NAKAMBALA M 10 SCHOOL MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|341|CHRISPIN MBUYU MAZ/SEC/26/03/427 NAKAMBALA M 10 SCHOOL CHARLES CHINONGE MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|342|NJAMBA MAZ/SEC/26/03/428 NAKAMBALA M 10 SCHOOL MODECCAI MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|343|NGANDU MAZ/SEC/26/03/429 NAKAMBALA M 10 SCHOOL RABBAN MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|344|MULENGA KAUBA MAZ/SEC/26/03/430 NAKAMBALA M 10 SCHOOL TIMOTHY MUNENGA SECONDARY|39|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|345|MWANSA MAZ/SEC/26/03/431 NAKAMBALA M 10 SCHOOL OSCAR UYOYA MUNENGA SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|346|MAKOBA MAZ/SEC/26/03/432 NAKAMBALA M 10 SCHOOL M BLESSED FORM MUNENGA SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|347|HAMWEENE MAZ/SEC/26/03/433 NAKAMBALA 1 SCHOOL F BARBRA MUNSANGU SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|348|CHIMUKA MAZ/SEC/26/03/434 NAKAMBALA 10 SCHOOL MUNSANGU SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|349|LILLY CHILALA MAZ/SEC/26/03/435 NAKAMBALA F 10 SCHOOL FINESS FORM MUNSANGU SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|350|MUNANZUBWE MAZ/SEC/26/03/436 NAKAMBALA M 1 SCHOOL FORM MUNSANGU SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|351|LAMECK MUMBA MAZ/SEC/26/03/437 NAKAMBALA M 2 SCHOOL FORM MUNSANGU SECONDARY|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|352|BENSON CHIBESA MAZ/SEC/26/03/438 NAKAMBALA M 2 SCHOOL MAGRET|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|353|KABONGA MAZ/SEC/26/03/439 NAKAMBALA F 11 NANGA SECONDARY SCHOOL|40|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|354|JOY PHIRI MAZ/SEC/26/03/440 NAKAMBALA F 11 NANGA SECONDARY SCHOOL LUBOMBA FORM|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|355|HACHINTU MAZ/SEC/26/03/441 NAKAMBALA F 1 NANGA SECONDARY SCHOOL LWEENDO FORM NKONKOLA SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|356|GEORGE MAZ/SEC/26/03/442 NAKAMBALA M 2 SCHOOL KAPETA FORM|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|357|ELIZABETH MAZ/SEC/26/03/443 NAKAMBALA F 1 PEMBA SECONDARY SCHOOL RUSANGU SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|358|SAMUEL SIANZAZI MAZ/SEC/26/03/444 NAKAMBALA M 10 SCHOOL M FORM RUSANGU SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|359|MALUBA MOONGA MAZ/SEC/26/03/445 NAKAMBALA 1 SCHOOL FORM RUSANGU SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|360|LOT S. LOONGO MAZ/SEC/26/03/446 NAKAMBALA M 1 SCHOOL BLESSING FORM RUSANGU SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|361|NSONDO MAZ/SEC/26/03/447 NAKAMBALA F 1 SCHOOL CHABOTA MOOYA FORM RUSANGU SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|362|MWEETWA MAZ/SEC/26/03/448 NAKAMBALA F 2 SCHOOL KANENE FORM SIAVONGA SECONDARY|41|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|363|LUTANGALO MAZ/SEC/26/03/449 NAKAMBALA M 1 SCHOOL MWAULUKA FORM SIAVONGA SECONDARY|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|364|PRISCA MAZ/SEC/26/03/450 NAKAMBALA F 2 SCHOOL BRIAN CHIBUYE FORM ST CANISIUS SECONDARY|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|365|SAMPA MAZ/SEC/26/03/451 NAKAMBALA M 1 SCHOOL NYSSA FORM ST JOSEPHS SECONDARY|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|366|MULUNGWE MAZ/SEC/26/03/452 NAKAMBALA F 1 SCHOOL FORM|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|367|MOONGA KELVIN MAZ/SEC/26/05/453 NEGA NEGA M 1 JEMBO SECONDARY SCHOOL TEMBO|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|368|HARRISON MAZ/SEC/26/05/454 NEGA NEGA M 10 KAUMBA SECONDARY SCHOOL M MWANZA FORM|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|369|MICHEAL MAZ/SEC/26/05/455 NEGA NEGA 1 MAKOYE SECONDARY SCHOOL BUUMBA FORM|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|370|CHILELEKO MAZ/SEC/26/05/456 NEGA NEGA M 1 MAKOYE SECONDARY SCHOOL M FORM|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|371|LUUNDU HOPE MAZ/SEC/26/05/457 NEGA NEGA 1 MONZE SECONDARY SCHOOL|42|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|372|NJEKWA ELLEN MAZ/SEC/26/05/458 NEGA NEGA F 11 MUNENGA SECONDARY FORM|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|373|TONGA TEMWANI MAZ/SEC/26/05/459 NEGA NEGA F 1 MUNENGA SECONDARY MUNENE VINES|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|374|MUTINTA MAZ/SEC/26/05/460 NEGA NEGA F 10 NANGA SECONDARY SCHOOL|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|375|KEEENA BRENDA MAZ/SEC/26/05/461 NEGA NEGA F 10 NANGA SECONDARY SCHOOL NYAMBE|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|376|KALALUKA MAZ/SEC/26/05/462 NEGA NEGA M 10 NANGA SECONDARY SCHOOL|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|377|ZULU ELIZABETH MAZ/SEC/26/05/463 NEGA NEGA F 5 NANGA SECONDARY SCHOOL FORM|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|378|MWEENE JOSAM MAZ/SEC/26/05/464 NEGA NEGA M 1 NANGA SECONDARY SCHOOL FORM|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|379|MAUBI GIFT MAZ/SEC/26/05/465 NEGA NEGA M 2 NANGA SECONDARY SCHOOL FORM|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|380|MAUBI TRACY MAZ/SEC/26/05/466 NEGA NEGA F 2 NANGA SECONDARY SCHOOL KASEBA|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|381|BEATRICE MAZ/SEC/26/05/467 NEGA NEGA F 1 NANGA SPECIAL SCHOOL MALABO|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|382|CHEEBELWA MAZ/SEC/26/05/468 NEGA NEGA F 1 NANGA SPECIAL SCHOOL|43|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|383|MWEETWA ROSE MAZ/SEC/26/05/469 NEGA NEGA F 1 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|384|MWEENE MARTIN MAZ/SEC/26/05/470 NEGA NEGA M 1 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|385|SIMWEEMBA RICK MAZ/SEC/26/05/471 NEGA NEGA M 1 NANGA SPECIAL SCHOOL CHUULU|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|386|MAMBWE MAZ/SEC/26/05/472 NEGA NEGA M 2 NANGA SPECIAL SCHOOL ZILUNDU|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|387|EMMANUEL MAZ/SEC/26/05/473 NEGA NEGA M 3 NANGA SPECIAL SCHOOL CHITAMBALA|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|388|DERICK MAZ/SEC/26/05/474 NEGA NEGA M 4 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|389|TEMBO GIFT MAZ/SEC/26/05/475 NEGA NEGA M 4 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|390|PHIRI ROBSON MAZ/SEC/26/05/476 NEGA NEGA M 4 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|391|MWIINGA ROSTER MAZ/SEC/26/05/477 NEGA NEGA F 4 NANGA SPECIAL SCHOOL MWIINGA|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|392|MEMORY MAZ/SEC/26/05/478 NEGA NEGA M 4 NANGA SPECIAL SCHOOL HAKALEMBE|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|393|BONA MAZ/SEC/26/05/479 NEGA NEGA M 6 NANGA SPECIAL SCHOOL MWIINGA|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|394|KATRINA MAZ/SEC/26/05/480 NEGA NEGA F 7 NANGA SPECIAL SCHOOL|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|395|MWEEMBA GIFT MAZ/SEC/26/05/481 NEGA NEGA M 7 NANGA SPECIAL SCHOOL MWIINGA FORM|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|396|CHILELEKO MAZ/SEC/26/05/482 NEGA NEGA F 1 PEMPA SECONDARY SCHOOL F SYABIIBI FORM RUSANGU SECONDARY|44|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|397|RABBECA MAZ/SEC/26/05/483 NEGA NEGA 1 SCHOOL TWALUMBA FORM ST JOSEPHS SECONDARY|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|398|MOONGA NEGA NEGA F 1 SCHOOL MULINANDA FORM CHASUNTA STEM SECONDARY|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|399|NAMBAYA MAZ/SEC/26/05/484 NEGA-NEGA F 1 SCHOOL SCHOOL MUNSANJE MUNSANGU SECONDARY|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|400|CLIFORD MAZ/SEC/26/05/485 NEGA-NEGA M 10 SCHOOL NAMAKAU|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|401|KALALUKA MAZ/SEC/26/05/486 NEGA-NEGA F 10 NANGA SECONDARY SCHOOL FORM|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|402|HANAMBE NAOMI MAZ/SEC/26/05/487 NEGA-NEGA F 1 NANGA SECONDARY SCHOOL MIYANDA FORM|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|403|MICHELO MAZ/SEC/26/05/488 NEGA-NEGA F 1 NANGA SECONDARY SCHOOL MUTEMBO FORM|45|native
SECOND-BATCH-OF-SUCCESSFUL-NAMES-OF-SECONDARY-SCHOOL-LEARNERS-UNDER-SPONSORSHIP-FOR-2026-CDF-MAZ-CENTRAL.pdf|2026|Mazabuka Central|secondary_school_bursary|404|MAJELE MAZ/SEC/26/05/489 NEGA-NEGA M 1 NANGA SECONDARY SCHOOL MUSIYE FORM|45|native
